department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
Program: Public Services,"Asst. Town Engineer/
Stormwater Manager*",—,1.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,"Asst. Town Engineer/
Stormwater Manager*",—,1.0,2027,request,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Working Foreman,3,3.0,2023,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Working Foreman,3,3.0,2024,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Working Foreman,3,3.0,2025,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Working Foreman,3,3.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Working Foreman,3,3.0,2027,request,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,SHMEO/Laborer,3,3.0,2023,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,SHMEO/Laborer,3,3.0,2024,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,SHMEO/Laborer,3,3.0,2025,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,SHMEO/Laborer,3,7.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,SHMEO/Laborer,3,7.0,2027,request,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Mason,2,2.0,2023,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Mason,2,2.0,2024,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Mason,2,2.0,2025,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Mason,2,2.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Mason,2,2.0,2027,request,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,HMEO/Laborer,4,4.0,2023,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,HMEO/Laborer,4,4.0,2024,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,HMEO/Laborer,4,4.0,2025,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Total,12,12.0,2023,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Total,12,13.0,2024,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Total,12,13.0,2025,actual,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Total,12,13.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,Total,12,13.0,2027,request,line_item,belmont_fy2027_budget.pdf,165
Program: Public Services,noitasnepmoC,6604401,643999.0,2023,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,noitasnepmoC,6604401,647136.0,2024,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,noitasnepmoC,6604401,937868.0,2025,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,noitasnepmoC,6604401,982903.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,noitasnepmoC,6604401,1050296.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,noitasnepmoC,6604401,1115296.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,84917.0,2023,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,62486.0,2024,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,43721.0,2025,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,91724.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,93558.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,99205.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,12626.0,2023,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,13922.0,2024,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,15576.0,2025,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,16546.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,17427.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,17427.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,5050.0,2023,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,5875.0,2024,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,4700.0,2025,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,4800.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,5200.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,5200.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,20944.0,2023,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,19005.0,2024,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,10338.0,2025,actual,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,15879.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,15675.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,,6604401,15675.0,2027,request,line_item,belmont_fy2027_budget.pdf,167
Program: Public Services,"noitasnepmoC
sesnepxE",6604402,48770.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,"noitasnepmoC
sesnepxE",6604402,52250.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,"noitasnepmoC
sesnepxE",6604402,53818.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,"noitasnepmoC
sesnepxE",6604402,55432.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,"noitasnepmoC
sesnepxE",6604402,55432.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,65165.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,17080.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,1980.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,67120.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,69134.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,69134.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,58591.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,10075.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,2400.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,75705.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,77976.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,77976.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,34000.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,16167.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,6409.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,6601.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,6601.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8000.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8400.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,9000.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8925.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,9193.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,9193.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,51500.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,35185.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,53045.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,54636.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,54636.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,92561.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,92561.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,133622.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,100106.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,103109.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,103109.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,3643.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,919.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,4026.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8250.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8498.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8498.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,4979.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,3430.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,2575.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,2652.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,2652.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,89818.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,93739.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,157019.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,129130.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,133004.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,133004.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,71149.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,212232.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,20000.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,20600.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,21218.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,21218.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,10506.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,10821.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,10821.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,125774.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,89560.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,138266.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,133952.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,137970.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,137970.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,3950.0,2023,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,5208.0,2024,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,4615.0,2025,actual,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8013.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8414.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604402,8414.0,2027,request,line_item,belmont_fy2027_budget.pdf,168
Program: Public Services,,Total 52,1458688.0,2023,actual,total,belmont_fy2027_budget.pdf,168
Program: Public Services,,Total 52,1838727.0,2024,actual,total,belmont_fy2027_budget.pdf,168
Program: Public Services,,Total 52,2025907.0,2025,actual,total,belmont_fy2027_budget.pdf,168
Program: Public Services,,Total 52,2382797.0,2026,appropriation,total,belmont_fy2027_budget.pdf,168
Program: Public Services,,Total 52,2386409.0,2027,request,total,belmont_fy2027_budget.pdf,168
Program: Public Services,,Total 52,2457056.0,2027,request,total,belmont_fy2027_budget.pdf,168
Program: Public Services,,6604412,5677771.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6604412,5650272.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6604412,5735537.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6604412,5800000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6604412,6090000.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6604412,6090000.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,447411.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,456568.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,465914.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,475450.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,475450.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,475450.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,86783.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,77743.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,68518.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,59105.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,59105.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,59105.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,108149.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,110499.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,112901.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,115354.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,115354.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,115354.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,32094.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,29931.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,27721.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,25463.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,25463.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,25463.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,125000.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,125000.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,120000.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,115100.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,115100.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,115100.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,15777.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,12027.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,8277.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,4677.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,4677.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,4677.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,49170.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,49170.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,49170.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,21200.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,21200.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,21200.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,42400.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,42400.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,42400.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,21200.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,21200.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,21200.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,26000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,26000.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607102,26000.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,8916.0,2023,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,8076.0,2024,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,7218.0,2025,actual,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,8000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,8000.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,,6607512,8000.0,2027,request,line_item,belmont_fy2027_budget.pdf,169
Program: Public Services,Recreation Director,—,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Recreation Director,—,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Recreation Director,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Assistant Recreation Director*,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Program Coordinator Union*,1,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Program Coordinator Union*,1,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Program Coordinator Union*,1,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Program Coordinator Non-Union*,—,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Program Coordinator Non-Union*,—,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Program Coordinator Non-Union*,—,1.0,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Administrative Assistant,0.45,0.45,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Administrative Assistant,0.45,0.45,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Administrative Assistant,0.45,0.45,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Youth Coordinator*,—,1.0,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Youth Coordinator*,—,1.0,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Fall Winter Program,2.60,2.4,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Fall Winter Program,2.60,2.4,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Fall Winter Program,2.60,2.4,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Skating Rink**,1.20,1.4,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Special Needs Program,0.40,0.4,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Special Needs Program,0.40,0.4,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Special Needs Program,0.40,0.4,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Summer Pool Programs,3.90,3.9,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Summer Pool Programs,3.90,3.9,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Summer Pool Programs,3.90,3.9,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Summer Sports Programs,3.60,3.6,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Summer Sports Programs,3.60,3.6,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Seasonal Staff / Summer Sports Programs,3.60,3.6,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Total,14.15,16.15,2023,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Total,14.15,14.75,2024,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,Total,14.15,14.75,2025,actual,line_item,belmont_fy2027_budget.pdf,171
Program: Public Services,,16311,279927.0,2023,actual,line_item,belmont_fy2027_budget.pdf,173
Program: Public Services,,16311,306588.0,2024,actual,line_item,belmont_fy2027_budget.pdf,173
Program: Public Services,,16311,330454.0,2025,actual,line_item,belmont_fy2027_budget.pdf,173
Program: Public Services,,16311,23861.0,2023,actual,line_item,belmont_fy2027_budget.pdf,173
Program: Public Services,,16311,21975.0,2024,actual,line_item,belmont_fy2027_budget.pdf,173
Program: Public Services,,16311,319.0,2025,actual,line_item,belmont_fy2027_budget.pdf,173
Program: Public Services,21586015,438010,-364772.0,2023,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586015,438010,-382072.0,2024,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586015,438010,-337000.0,2025,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586015,438010,-337000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,511100,131211.0,2023,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,511100,189874.0,2024,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,511100,162059.0,2025,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,511100,175000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,529300,624.0,2025,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,529300,500.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,530000,58318.0,2023,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,530000,100915.0,2024,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,530000,82533.0,2025,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,530000,100000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,533000,13545.0,2024,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,533000,10774.0,2025,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,533000,15000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,545001,17316.0,2023,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,545001,38139.0,2024,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,545001,19144.0,2025,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586016,545001,70000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,,Subto,206844.0,2023,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,,Subto,342472.0,2024,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,,Subto,275133.0,2025,actual,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,,Subto,360500.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,174
Program: Public Services,21586025,438010,-499774.0,2023,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586025,438010,-428315.0,2024,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586025,438010,-475000.0,2025,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586025,438010,-475000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,511100,247142.0,2023,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,511100,296554.0,2024,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,511100,278081.0,2025,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,511100,372000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,530000,4037.0,2023,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,530000,3795.0,2024,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,530000,2685.0,2025,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,530000,5000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,523100,1059.0,2024,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,523100,3046.0,2025,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,523100,14000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545001,15391.0,2023,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545001,28782.0,2024,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545001,8644.0,2025,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545001,30000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545002,94560.0,2023,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545002,91483.0,2024,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545002,101238.0,2025,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,545002,100000.0,2026,appropriation,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,522900,11597.0,2023,actual,line_item,belmont_fy2027_budget.pdf,175
Program: Public Services,21586026,522900,11594.0,2024,actual,line_item,belmont_fy2027_budget.pdf,175
