department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
ASSESSOR,0113402 53161,R&M,750.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53161,R&M,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53161,R&M,750.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53161,R&M,750.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53166,TUITION,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53166,TUITION,400.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53166,TUITION,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53166,TUITION,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53238,ANNUAL S/W,14380.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53238,ANNUAL S/W,14380.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53238,ANNUAL S/W,16580.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 53238,ANNUAL S/W,16580.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 54101,DUES AND,700.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 54101,DUES AND,1606.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 54101,DUES AND,700.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,22
ASSESSOR,0113402 54101,DUES AND,700.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,22
TREASURER/COLLECTOR,,Personal Services,398744.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Personal Services,450264.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Personal Services,467087.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Personal Services,467087.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Personal Services,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Other Expenses,95237.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Other Expenses,104300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Other Expenses,111650.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Other Expenses,111650.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Other Expenses,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Managerial,2.0,2024,actual,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Managerial,2.0,2025,budget,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Managerial,2.0,2026,request,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Managerial,2.0,2026,manager,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Clerical,2.0,2024,actual,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Clerical,2.0,2025,budget,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Clerical,2.0,2026,request,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Clerical,2.0,2026,manager,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Professional/Technical,0.43,2024,actual,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Professional/Technical,0.98,2025,budget,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Professional/Technical,0.98,2026,request,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,,Professional/Technical,0.98,2026,manager,staffing,winchester_fy2026_budget_old.pdf,23
TREASURER/COLLECTOR,0113501 51101,PERMANENT,453382.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51101,PERMANENT,360561.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51101,PERMANENT,447264.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51101,PERMANENT,466087.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51101,PERMANENT,466087.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51155,SICK LEAVE BUYBACK - UNION,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51155,SICK LEAVE BUYBACK - UNION,78.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51155,SICK LEAVE BUYBACK - UNION,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51155,SICK LEAVE BUYBACK - UNION,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51155,SICK LEAVE BUYBACK - UNION,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51161,SICK LEAVE BUYBACK - NON-UNION,2250.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51161,SICK LEAVE BUYBACK - NON-UNION,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51161,SICK LEAVE BUYBACK - NON-UNION,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51161,SICK LEAVE BUYBACK - NON-UNION,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51161,SICK LEAVE BUYBACK - NON-UNION,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51251,TEMPORARY,2000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51251,TEMPORARY,38106.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51251,TEMPORARY,2000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51251,TEMPORARY,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51251,TEMPORARY,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51359,OVERTIME,3005.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51359,OVERTIME,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51359,OVERTIME,1000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51359,OVERTIME,1000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113501 51359,OVERTIME,1000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,PERSONAL SERVICES,460637.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,PERSONAL SERVICES,398744.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,PERSONAL SERVICES,450264.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,PERSONAL SERVICES,467087.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,PERSONAL SERVICES,467087.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,PERSONAL SERVICES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52101,OFFICE SUPPLIES,3000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52101,OFFICE SUPPLIES,3021.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52101,OFFICE SUPPLIES,3450.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52101,OFFICE SUPPLIES,3450.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52101,OFFICE SUPPLIES,3450.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52250,EQUIPMENT LEASES/RENTALS,0.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52250,EQUIPMENT LEASES/RENTALS,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52250,EQUIPMENT LEASES/RENTALS,2000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52250,EQUIPMENT LEASES/RENTALS,2000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 52250,EQUIPMENT LEASES/RENTALS,2000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53101,PRINTING & STATIONERY,15000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53101,PRINTING & STATIONERY,13447.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53101,PRINTING & STATIONERY,15000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53101,PRINTING & STATIONERY,15000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53101,PRINTING & STATIONERY,15000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53108,POSTAGE,36000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53108,POSTAGE,30562.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53108,POSTAGE,37000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53108,POSTAGE,40000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53108,POSTAGE,40000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53110,TELEPHONE TOWN BLDGS,700.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53110,TELEPHONE TOWN BLDGS,587.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53110,TELEPHONE TOWN BLDGS,700.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53110,TELEPHONE TOWN BLDGS,800.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53110,TELEPHONE TOWN BLDGS,800.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53115,ADVERTISING,1500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53115,ADVERTISING,1240.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53115,ADVERTISING,1500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53115,ADVERTISING,1500.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53115,ADVERTISING,1500.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53118,PROF SERVICES,5000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53118,PROF SERVICES,6021.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53118,PROF SERVICES,3300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53118,PROF SERVICES,6000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53118,PROF SERVICES,6000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53122,TRAVEL - INSIDE MASS,2300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53122,TRAVEL - INSIDE MASS,1022.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53122,TRAVEL - INSIDE MASS,1600.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53122,TRAVEL - INSIDE MASS,1400.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53122,TRAVEL - INSIDE MASS,1400.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53316,BOND ISSUANCE COSTS,6000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53316,BOND ISSUANCE COSTS,6996.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53316,BOND ISSUANCE COSTS,9000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53316,BOND ISSUANCE COSTS,10000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 53316,BOND ISSUANCE COSTS,10000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54101,DUES AND MEMBERSHIPS,1500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54101,DUES AND MEMBERSHIPS,315.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54101,DUES AND MEMBERSHIPS,750.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54101,DUES AND MEMBERSHIPS,500.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54101,DUES AND MEMBERSHIPS,500.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54102,RENTALS AND STORAGE,2300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54102,RENTALS AND STORAGE,1968.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54102,RENTALS AND STORAGE,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54102,RENTALS AND STORAGE,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54102,RENTALS AND STORAGE,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54129,BANK SERVICE CHARGES,30000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54129,BANK SERVICE CHARGES,29727.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54129,BANK SERVICE CHARGES,30000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54129,BANK SERVICE CHARGES,31000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 54129,BANK SERVICE CHARGES,31000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 56001,MISC EXPENSE,1000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 56001,MISC EXPENSE,330.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 56001,MISC EXPENSE,0.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 56001,MISC EXPENSE,0.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,0113502 56001,MISC EXPENSE,0.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,EXPENSES,104300.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,EXPENSES,95237.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,EXPENSES,104300.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,EXPENSES,111650.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,EXPENSES,111650.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,EXPENSES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,TREASURER/COLLECTOR TOTAL,564937.0,2024,budget,total,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,TREASURER/COLLECTOR TOTAL,493981.0,2024,actual,total,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,TREASURER/COLLECTOR TOTAL,554564.0,2025,budget,total,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,TREASURER/COLLECTOR TOTAL,578737.0,2026,request,total,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,TREASURER/COLLECTOR TOTAL,578737.0,2026,manager,total,winchester_fy2026_budget_old.pdf,24
TREASURER/COLLECTOR,,TREASURER/COLLECTOR TOTAL,0.0,2026,fincom,total,winchester_fy2026_budget_old.pdf,24
AUDIT,0113602 53118,PROF SERVICES,86000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,0113602 53118,PROF SERVICES,86000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,0113602 53118,PROF SERVICES,98000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,0113602 53118,PROF SERVICES,90000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,0113602 53118,PROF SERVICES,90000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,,AUDIT,86000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,,AUDIT,86000.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,,AUDIT,98000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,,AUDIT,90000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,,AUDIT,90000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,25
AUDIT,,AUDIT,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,25
ENGINEERING,0114121 51101,PERMANENT,558066.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51101,PERMANENT,522079.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51101,PERMANENT,575571.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51101,PERMANENT,563119.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51101,PERMANENT,563119.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51155,SICK LEAVE BUYBACK - UNION,4000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51155,SICK LEAVE BUYBACK - UNION,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51155,SICK LEAVE BUYBACK - UNION,4188.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51155,SICK LEAVE BUYBACK - UNION,4293.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51155,SICK LEAVE BUYBACK - UNION,4293.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51161,SICK LEAVE BUYBACK - NON-UNION,2250.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51161,SICK LEAVE BUYBACK - NON-UNION,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51161,SICK LEAVE BUYBACK - NON-UNION,4500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51161,SICK LEAVE BUYBACK - NON-UNION,2100.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51161,SICK LEAVE BUYBACK - NON-UNION,2100.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51359,OVERTIME,1000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51359,OVERTIME,0.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51359,OVERTIME,1025.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51359,OVERTIME,1000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114121 51359,OVERTIME,1000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,,PERSONAL SERVICES,565316.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,,PERSONAL SERVICES,522079.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,,PERSONAL SERVICES,585284.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,,PERSONAL SERVICES,570512.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,,PERSONAL SERVICES,570512.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,,PERSONAL SERVICES,0.0,2026,fincom,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52101,OFFICE SUPPLIES,1000.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52101,OFFICE SUPPLIES,312.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52101,OFFICE SUPPLIES,1000.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52101,OFFICE SUPPLIES,1000.0,2026,request,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52101,OFFICE SUPPLIES,1000.0,2026,manager,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52103,PRINTING AND REPRODUC SUPPLI,13500.0,2024,budget,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52103,PRINTING AND REPRODUC SUPPLI,8705.0,2024,actual,line_item,winchester_fy2026_budget_old.pdf,28
ENGINEERING,0114122 52103,PRINTING AND REPRODUC SUPPLI,7500.0,2025,budget,line_item,winchester_fy2026_budget_old.pdf,28
